DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2021,ES,16931,ES61,1,814.37340,1,1,1
2021,ES,16933,ES61,1,574.34182,1,1,1
2021,ES,16935,ES61,1,710.81182,1,1,1
2021,ES,16936,ES61,1,826.71985,1,1,1
2021,ES,16937,ES61,1,1314.25448,1,1,1
2021,ES,16938,ES61,1,355.41480,1,1,1
2021,ES,16939,ES61,1,418.59050,1,1,1
2021,ES,16940,ES61,1,521.76804,1,1,1
2021,ES,16942,ES61,1,349.30383,1,1,1
2021,ES,16943,ES61,1,990.72904,1,1,1
2021,ES,16946,ES61,1,783.92469,1,1,1
2021,ES,16947,ES61,1,646.48893,1,1,1
2021,ES,16948,ES61,1,990.72904,1,1,1
2021,ES,16949,ES61,1,880.63056,1,1,1
2021,ES,16950,ES61,1,796.09313,1,1,1
2021,ES,16951,ES61,1,597.93726,1,1,1
2021,ES,16952,ES61,1,657.24916,1,1,1
2021,ES,16953,ES61,1,646.48893,1,1,1
2021,ES,16954,ES61,1,979.28242,1,1,1
2021,ES,16957,ES61,1,639.45283,1,1,1
2021,ES,16959,ES61,1,979.28242,1,1,1
2021,ES,16960,ES61,1,585.69406,1,1,1
2021,ES,16962,ES61,1,654.33365,1,1,1
2021,ES,16964,ES61,1,833.26277,1,1,1
2021,ES,16965,ES61,1,432.77772,1,2,1
2021,ES,16967,ES61,1,604.80203,1,2,1
2021,ES,16968,ES61,1,701.52772,1,2,1
2021,ES,16969,ES61,1,926.84486,1,2,1
2021,ES,16970,ES61,1,917.60879,1,2,1
2021,ES,16972,ES61,1,774.94000,1,2,1
2021,ES,16973,ES61,1,920.27960,1,2,1
2021,ES,16974,ES61,1,644.43872,1,2,1
2021,ES,16975,ES61,1,633.32848,1,2,1
2021,ES,16977,ES61,1,774.94000,1,2,1
2021,ES,16978,ES61,1,758.04584,1,2,1
2021,ES,16980,ES61,1,916.13633,1,2,1
2021,ES,16981,ES61,1,610.47397,1,2,1
2021,ES,16983,ES61,1,828.72616,1,2,1
2021,ES,16985,ES61,1,1258.78515,1,2,1
2021,ES,16986,ES61,1,926.84486,1,2,1
2021,ES,16988,ES61,1,626.79831,1,2,1
2021,ES,16991,ES61,1,398.84122,1,2,1
2021,ES,16992,ES61,1,552.90657,1,2,1
2021,ES,16993,ES61,1,681.08127,1,2,1
2021,ES,16994,ES61,1,565.73120,1,2,1
2021,ES,16996,ES61,1,676.68656,1,2,1
2021,ES,16998,ES61,1,638.13138,1,2,1
2021,ES,17004,ES61,1,496.24678,1,3,1
2021,ES,17005,ES61,1,938.69918,1,3,1
2021,ES,17006,ES61,1,755.04286,1,3,1
2021,ES,17009,ES61,1,1155.00977,1,3,1
2021,ES,17011,ES61,1,1175.29745,1,3,1
2021,ES,17012,ES61,1,982.67256,1,3,1
2021,ES,17013,ES61,1,568.25930,1,2,1
2021,ES,17015,ES61,1,815.34903,1,2,1
2021,ES,17016,ES61,1,1195.33351,1,2,1
2021,ES,17017,ES61,1,539.57618,1,2,1
2021,ES,17018,ES61,1,1050.87678,1,2,1
2021,ES,17020,ES61,1,755.04286,1,2,1
2021,ES,17021,ES61,1,421.62699,1,2,1
2021,ES,17022,ES61,1,923.13456,1,2,1
2021,ES,17023,ES61,1,748.97407,1,2,1
2021,ES,17025,ES61,1,779.69175,1,3,1
2021,ES,17027,ES61,1,1000.99740,1,3,1
2021,ES,17028,ES61,1,1199.08546,1,3,1
2021,ES,17030,ES61,1,602.34750,1,3,1
2021,ES,17031,ES61,1,1059.87762,1,3,1
2021,ES,17036,ES61,1,1044.68811,1,3,1
2021,ES,17037,ES61,1,1392.67273,1,3,1
2021,ES,17038,ES61,1,1050.87678,1,3,1
2021,ES,17041,ES61,1,737.95628,1,3,1
2021,ES,17042,ES61,1,1044.68811,1,3,1
2021,ES,17043,ES61,1,1130.14177,1,3,1
2021,ES,17044,ES61,1,332.13575,1,3,1
2021,ES,17047,ES61,1,1050.49843,1,3,1
2021,ES,17048,ES61,1,1276.45704,1,3,1
2021,ES,17050,ES11,1,874.44789,1,2,1
2021,ES,17052,ES11,1,802.80788,1,2,1
2021,ES,17054,ES11,1,759.70785,1,2,1
2021,ES,17055,ES11,1,554.34455,1,2,1
2021,ES,17056,ES11,1,824.35907,1,2,1
2021,ES,17058,ES11,1,451.53300,1,2,1
2021,ES,17059,ES11,1,204.41064,1,2,1
2021,ES,17060,ES11,1,564.93404,1,2,1
2021,ES,17061,ES11,1,3453.29695,1,2,1
2021,ES,17062,ES11,1,455.49614,1,2,1
2021,ES,17063,ES11,1,250.67127,1,2,1
2021,ES,17064,ES11,1,560.77895,1,2,1
2021,ES,17065,ES11,1,475.00985,1,2,1
2021,ES,17069,ES11,1,653.89954,1,2,1
2021,ES,17071,ES11,1,1017.29773,1,2,1
2021,ES,17072,ES11,1,529.01521,1,2,1
2021,ES,17073,ES11,1,433.85284,1,3,1
2021,ES,17074,ES11,1,298.15583,1,3,1
2021,ES,17075,ES11,1,574.78533,1,3,1
2021,ES,17078,ES11,1,523.33397,1,3,1
2021,ES,17079,ES11,1,585.15401,1,3,1
2021,ES,17080,ES11,1,295.30035,1,3,1
2021,ES,17081,ES11,1,590.60524,1,3,1
2021,ES,17082,ES11,1,632.77000,1,3,1
2021,ES,17083,ES11,1,297.49229,1,3,1
2021,ES,17084,ES11,1,711.62566,1,3,1
2021,ES,17085,ES11,1,1497.05914,1,1,1
2021,ES,17086,ES11,1,658.37379,1,1,1
2021,ES,17087,ES11,1,658.37379,1,1,1
2021,ES,17089,ES11,1,1156.15181,1,1,1
2021,ES,17090,ES11,1,715.55232,1,1,1
2021,ES,17094,ES11,1,557.62111,1,1,1
2021,ES,17097,ES11,1,513.77407,1,1,1
2021,ES,17102,ES11,1,1130.24272,1,1,1
2021,ES,17103,ES11,1,1064.08920,1,1,1
2021,ES,17105,ES11,1,578.13288,1,1,1
2021,ES,17106,ES11,1,443.61723,1,1,1
2021,ES,17107,ES11,1,562.37600,1,1,1
2021,ES,17110,ES11,1,1296.24345,1,1,1
2021,ES,17112,ES11,1,930.71719,1,1,1
2021,ES,17121,ES11,1,756.12457,1,1,1
2021,ES,17125,ES11,1,1053.68708,1,1,1
2021,ES,17126,ES11,1,786.76738,1,1,1
2021,ES,17127,ES11,1,1053.68708,1,1,1
2021,ES,17129,ES11,1,756.12457,1,1,1
2021,ES,17131,ES11,1,561.45419,1,1,1
2021,ES,17132,ES11,1,924.10816,1,1,1
2021,ES,17133,ES11,1,604.99860,1,3,1
2021,ES,17135,ES11,1,371.27176,1,3,1
2021,ES,17136,ES11,1,928.11405,1,3,1
2021,ES,17137,ES11,1,676.39518,1,3,1
2021,ES,17139,ES11,1,647.33704,1,3,1
2021,ES,17140,ES11,1,289.91809,1,3,1
2021,ES,17142,ES11,1,251.99522,1,3,1
2021,ES,17143,ES11,1,366.44058,1,3,1
2021,ES,17144,ES11,1,394.96911,1,3,1
2021,ES,17145,ES11,1,636.41409,1,3,1
2021,ES,17146,ES11,1,488.31976,1,3,1
2021,ES,17147,ES11,1,585.15401,1,3,1
2021,ES,17148,ES11,1,1386.99046,1,3,1
2021,ES,17149,ES11,1,1197.83706,1,3,1
2021,ES,17150,ES11,1,430.07638,1,3,1
2021,ES,17153,ES11,1,385.91688,1,3,1
2021,ES,17154,ES11,1,244.84540,1,3,1
2021,ES,17156,ES11,1,941.22057,1,3,1
2021,ES,17158,ES11,1,832.26003,1,2,1
2021,ES,17160,ES11,1,259.46247,1,2,1
2021,ES,17161,ES11,1,785.94866,1,2,1
2021,ES,17162,ES11,1,960.19566,1,2,1
2021,ES,17163,ES11,1,371.96011,1,2,1
2021,ES,17170,ES11,1,474.94808,1,2,1
2021,ES,17171,ES11,1,389.03152,1,2,1
2021,ES,17172,ES11,1,647.33704,1,2,1
2021,ES,17174,ES11,1,487.14797,1,2,1
2021,ES,17175,ES11,1,489.41641,1,2,1
2021,ES,17177,ES11,1,847.58428,1,2,1
2021,ES,17178,ES11,1,551.47013,1,2,1
2021,ES,17179,ES11,1,941.22057,1,2,1
2021,ES,17182,ES11,1,458.90306,1,2,1
2021,ES,17183,ES11,1,250.99641,1,2,1
2021,ES,17184,ES11,1,428.28340,1,2,1
2021,ES,17185,ES11,1,711.62566,1,2,1
2021,ES,17187,ES11,1,611.02336,1,2,1
2021,ES,17188,ES11,1,333.51139,1,2,1
2021,ES,17189,ES11,1,497.89992,1,2,1
2021,ES,17190,ES11,1,735.05603,1,2,1
2021,ES,17191,ES11,1,800.86943,1,2,1
2021,ES,17192,ES11,1,941.22057,1,2,1
2021,ES,17193,ES11,1,411.98818,1,1,1
2021,ES,17194,ES11,1,423.12588,1,1,1
2021,ES,17195,ES11,1,547.93840,1,1,1
2021,ES,17196,ES11,1,425.48574,1,1,1
2021,ES,17197,ES11,1,1114.10861,1,1,1
2021,ES,17199,ES11,1,578.00180,1,1,1
2021,ES,17201,ES11,1,3576.82342,1,1,1
2021,ES,17203,ES11,1,1062.04890,1,1,1
2021,ES,17204,ES11,1,335.85755,1,1,1
2021,ES,17205,ES11,1,1905.22070,1,1,1
2021,ES,17207,ES11,1,490.89856,1,1,1
2021,ES,17208,ES11,1,373.24082,1,1,1
2021,ES,17211,ES11,1,284.14106,1,1,1
2021,ES,17212,ES11,1,785.30577,1,1,1
2021,ES,17214,ES11,1,767.60662,1,1,1
2021,ES,17215,ES11,1,755.55280,1,1,1
2021,ES,17216,ES11,1,564.33830,1,1,1
2021,ES,17218,ES11,1,340.40048,1,1,1
2021,ES,17220,ES11,1,414.12128,1,1,1
2021,ES,17221,ES11,1,1111.26502,1,1,1
2021,ES,17222,ES11,1,1074.28783,1,1,1
2021,ES,17223,ES11,1,970.16791,1,1,1
2021,ES,17229,ES11,1,1029.62246,1,1,1
2021,ES,17230,ES11,1,414.12128,1,1,1
2021,ES,17231,ES11,1,1074.28783,1,1,1
2021,ES,17234,ES11,1,984.65565,1,1,1
2021,ES,17236,ES11,1,463.40950,1,1,1
2021,ES,17237,ES11,1,930.71719,1,1,1
2021,ES,17238,ES11,1,574.40064,1,1,1
2021,ES,17239,ES11,1,648.59786,1,1,1
2021,ES,17240,ES11,1,848.42084,1,1,1
2021,ES,17244,ES11,1,582.84236,1,1,1
2021,ES,17245,ES11,1,535.45859,1,1,1
2021,ES,17247,ES11,1,582.84236,1,1,1
2021,ES,17248,ES11,1,1074.28783,1,1,1
2021,ES,17249,ES11,1,400.81120,1,1,1
2021,ES,17250,ES11,1,832.38927,1,1,1
2021,ES,17253,ES11,1,930.71719,1,1,1
2021,ES,17254,ES11,1,1497.05914,1,1,1
2021,ES,17255,ES11,1,1905.22070,1,1,1
2021,ES,17258,ES11,1,1029.62246,1,1,1
2021,ES,17259,ES11,1,861.34101,1,1,1
2021,ES,17265,ES11,1,513.73741,1,1,1
2021,ES,17266,ES11,1,862.41715,1,1,1
2021,ES,17267,ES11,1,367.37918,1,1,1
2021,ES,17269,ES11,1,1386.84305,1,1,1
2021,ES,17271,ES11,1,547.93840,1,1,1
2021,ES,17273,ES11,1,456.32883,1,1,1
2021,ES,17274,ES11,1,889.17950,1,1,1
2021,ES,17275,ES11,1,282.10615,1,1,1
2021,ES,17276,ES11,1,423.12588,1,1,1
2021,ES,17286,ES11,1,701.39119,1,1,1
2021,ES,17287,ES11,1,974.34207,1,1,1
2021,ES,17290,ES11,1,502.47435,1,2,1
2021,ES,17292,ES11,1,563.18219,1,2,1
2021,ES,17293,ES11,1,1025.56002,1,2,1
2021,ES,17295,ES11,1,745.48738,1,2,1
2021,ES,17296,ES11,1,274.73714,1,2,1
2021,ES,17297,ES11,1,565.46650,1,2,1
2021,ES,17298,ES11,1,636.20178,1,2,1
2021,ES,17299,ES11,1,644.85914,1,2,1
2021,ES,17305,ES11,1,711.58307,1,2,1
2021,ES,17309,ES11,1,797.65739,1,2,1
2021,ES,17312,ES11,1,719.15276,1,2,1
2021,ES,17314,ES11,1,674.83188,1,2,1
2021,ES,17316,ES11,1,636.20178,1,2,1
2021,ES,17317,ES11,1,622.62608,1,2,1
2021,ES,17318,ES11,1,1212.26197,1,2,1
2021,ES,17319,ES11,1,644.85914,1,2,1
2021,ES,17321,ES11,1,502.47435,1,2,1
2021,ES,17323,ES11,1,357.24096,1,2,1
2021,ES,17324,ES11,1,398.02520,1,2,1
2021,ES,17325,ES11,1,1159.78461,1,2,1
2021,ES,17326,ES11,1,708.25820,1,2,1
2021,ES,17327,ES11,1,859.54370,1,2,1
2021,ES,17328,ES11,1,1159.78461,1,2,1
2021,ES,17330,ES11,1,721.03462,1,2,1
2021,ES,17331,ES11,1,585.33326,1,2,1
2021,ES,17332,ES11,1,177.24566,1,2,1
2021,ES,17333,ES11,1,644.85914,1,2,1
2021,ES,17334,ES11,1,459.27129,1,2,1
2021,ES,17338,ES11,1,410.95721,1,2,1
2021,ES,17339,ES11,1,591.20489,1,2,1
2021,ES,17340,ES11,1,260.07784,1,2,1
2021,ES,17341,ES11,1,603.11124,1,2,1
2021,ES,17342,ES11,1,751.59744,1,2,1
2021,ES,17346,ES11,1,451.53300,1,2,1
2021,ES,17347,ES11,1,797.65739,1,2,1
2021,ES,17348,ES11,1,657.27893,1,2,1
2021,ES,17351,ES11,1,525.02767,1,2,1
2021,ES,17352,ES11,1,1145.22644,1,2,1
2021,ES,17353,ES11,1,949.67487,1,2,1
2021,ES,17356,ES11,1,548.07845,1,2,1
2021,ES,17357,ES11,1,410.77007,1,2,1
2021,ES,17360,ES11,1,349.20333,1,2,1
2021,ES,17362,ES11,1,784.06630,1,2,1
2021,ES,17364,ES11,1,706.70630,1,2,1
2021,ES,17366,ES11,1,660.68090,1,2,1
2021,ES,17367,ES11,1,250.67127,1,2,1
2021,ES,17368,ES11,1,531.83800,1,2,1
2021,ES,17369,ES11,1,455.49614,1,2,1
2021,ES,17371,ES11,1,455.49614,1,2,1
2021,ES,17372,ES11,1,699.66013,1,2,1
2021,ES,17373,ES11,1,324.59166,1,2,1
2021,ES,17374,ES11,1,605.45645,1,2,1
2021,ES,17375,ES11,1,251.99522,1,2,1
2021,ES,17376,ES11,1,874.58045,1,2,1
2021,ES,17378,ES11,1,449.87706,1,2,1
2021,ES,17380,ES11,1,718.66881,1,2,1
2021,ES,17381,ES11,1,647.54797,1,2,1
2021,ES,17382,ES11,1,941.22057,1,2,1
2021,ES,17383,ES11,1,399.54973,1,2,1
2021,ES,17384,ES11,1,770.36606,1,2,1
2021,ES,17385,ES11,1,299.99698,1,3,1
2021,ES,17386,ES11,1,433.01516,1,3,1
2021,ES,17388,ES11,1,469.16441,1,3,1
2021,ES,17389,ES11,1,393.91821,1,3,1
2021,ES,17390,ES11,1,366.29161,1,3,1
2021,ES,17391,ES11,1,675.41874,1,3,1
2021,ES,17392,ES11,1,417.46569,1,3,1
2021,ES,17394,ES11,1,941.22057,1,3,1
2021,ES,17395,ES11,1,339.25959,1,3,1
2021,ES,17396,ES11,1,314.61086,1,3,1
2021,ES,17397,ES11,1,647.33704,1,3,1
2021,ES,17399,ES11,1,366.29161,1,3,1
2021,ES,17400,ES11,1,1035.94289,1,3,1
2021,ES,17401,ES11,1,609.95720,1,3,1
2021,ES,17403,ES11,1,770.36606,1,3,1
2021,ES,17404,ES11,1,354.80684,1,3,1
2021,ES,17405,ES11,1,251.99522,1,3,1
2021,ES,17406,ES11,1,377.96305,1,3,1
2021,ES,17407,ES11,1,612.82843,1,3,1
2021,ES,17408,ES11,1,506.08331,1,3,1
2021,ES,17409,ES11,1,825.42996,1,3,1
2021,ES,17412,ES11,1,536.78531,1,3,1
2021,ES,17413,ES11,1,516.30811,1,3,1
2021,ES,17414,ES11,1,1232.04111,1,3,1
2021,ES,17416,ES11,1,533.41323,1,3,1
2021,ES,17417,ES11,1,941.22057,1,3,1
2021,ES,17418,ES11,1,523.33397,1,3,1
2021,ES,17419,ES11,1,647.33704,1,3,1
2021,ES,17420,ES11,1,923.77793,1,3,1
2021,ES,17421,ES11,1,784.18279,1,3,1
2021,ES,17422,ES11,1,657.07090,1,3,1
2021,ES,17423,ES11,1,299.08767,1,3,1
2021,ES,17424,ES11,1,1119.77793,1,3,1
2021,ES,17425,ES11,1,647.33704,1,3,1
2021,ES,17426,ES11,1,647.33704,1,3,1
2021,ES,17427,ES11,1,609.95720,1,3,1
2021,ES,17428,ES11,1,770.36606,1,3,1
2021,ES,17429,ES11,1,665.56079,1,3,1
2021,ES,17430,ES11,1,647.33704,1,3,1
2021,ES,17431,ES11,1,366.29161,1,3,1
2021,ES,17432,ES11,1,618.17548,1,3,1
2021,ES,17433,ES11,1,391.13689,1,3,1
2021,ES,17434,ES11,1,366.44058,1,3,1
2021,ES,17435,ES11,1,688.35458,1,3,1
2021,ES,17436,ES11,1,495.36630,1,3,1
2021,ES,17437,ES11,1,419.82590,1,3,1
2021,ES,17438,ES11,1,419.62215,1,3,1
2021,ES,17439,ES11,1,393.91821,1,3,1
2021,ES,17440,ES11,1,477.67034,1,3,1
2021,ES,17441,ES11,1,413.92818,1,3,1
2021,ES,17442,ES11,1,647.33704,1,3,1
2021,ES,17443,ES11,1,376.46542,1,3,1
2021,ES,17444,ES11,1,222.96230,1,3,1
2021,ES,17448,ES42,1,488.19625,1,3,1
2021,ES,17450,ES42,1,599.10016,1,3,1
2021,ES,17451,ES42,1,488.19625,1,3,1
2021,ES,17452,ES42,1,415.73047,1,3,1
2021,ES,17453,ES42,1,641.49612,1,3,1
2021,ES,17455,ES42,1,503.45027,1,3,1
2021,ES,17456,ES42,1,576.52975,1,3,1
2021,ES,17457,ES42,1,340.87977,1,1,1
2021,ES,17458,ES42,1,411.46304,1,1,1
2021,ES,17459,ES42,1,198.32602,1,1,1
2021,ES,17461,ES42,1,281.79862,1,1,1
2021,ES,17463,ES42,1,104.72153,1,1,1
2021,ES,17464,ES42,1,339.36509,1,1,1
2021,ES,17466,ES42,1,196.20130,1,1,1
2021,ES,17467,ES42,1,843.20511,1,1,1
2021,ES,17468,ES42,1,329.08268,1,1,1
2021,ES,17469,ES42,1,807.01094,1,3,1
2021,ES,17471,ES42,1,387.00435,1,3,1
2021,ES,17473,ES42,1,821.42657,1,3,1
2021,ES,17474,ES42,1,844.49555,1,3,1
2021,ES,17475,ES42,1,294.21791,1,3,1
2021,ES,17476,ES42,1,990.45703,1,3,1
2021,ES,17477,ES42,1,528.16223,1,3,1
2021,ES,17478,ES42,1,503.45027,1,3,1
2021,ES,17481,ES42,1,734.66984,1,3,1
2021,ES,17485,ES42,1,767.01647,1,3,1
2021,ES,17487,ES42,1,231.38758,1,3,1
2021,ES,17488,ES42,1,446.78497,1,3,1
2021,ES,17490,ES42,1,155.35505,1,3,1
2021,ES,17491,ES42,1,1672.31102,1,3,1
2021,ES,17492,ES42,1,488.19625,1,3,1
2021,ES,17493,ES42,1,503.45027,1,3,1
2021,ES,17499,ES42,1,418.05004,1,3,1
2021,ES,17500,ES42,1,610.40804,1,3,1
2021,ES,17501,ES42,1,767.01647,1,3,1
2021,ES,17502,ES42,1,435.31297,1,3,1
2021,ES,17503,ES42,1,787.26979,1,3,1
2021,ES,17504,ES42,1,736.98557,1,3,1
2021,ES,17505,ES42,1,160.93617,1,3,1
2021,ES,17506,ES42,1,436.28935,1,3,1
2021,ES,17507,ES42,1,732.34393,1,3,1
2021,ES,17508,ES42,1,606.78776,1,3,1
2021,ES,17510,ES42,1,503.45027,1,3,1
2021,ES,17513,ES42,1,503.45027,1,3,1
2021,ES,17514,ES42,1,462.04597,1,3,1
2021,ES,17517,ES42,1,1149.84557,1,2,1
2021,ES,17520,ES42,1,1228.45297,1,2,1
2021,ES,17521,ES42,1,477.50905,1,2,1
2021,ES,17523,ES42,1,599.76248,1,2,1
2021,ES,17524,ES42,1,1250.98644,1,2,1
2021,ES,17525,ES42,1,503.45027,1,2,1
2021,ES,17526,ES42,1,356.38593,1,2,1
2021,ES,17527,ES42,1,155.35505,1,2,1
2021,ES,17528,ES42,1,488.19625,1,2,1
2021,ES,17531,ES42,1,633.98535,1,3,1
2021,ES,17535,ES42,1,787.26979,1,3,1
2021,ES,17537,ES42,1,491.95252,1,3,1
2021,ES,17538,ES42,1,1071.25393,1,3,1
2021,ES,17539,ES42,1,647.89468,1,3,1
2021,ES,17541,ES51,1,225.03662,1,2,1
2021,ES,17543,ES51,1,88.63324,1,2,1
2021,ES,17544,ES51,1,375.85770,1,2,1
2021,ES,17546,ES51,1,239.89164,1,2,1
2021,ES,17547,ES51,1,239.89164,1,2,1
2021,ES,17548,ES51,1,219.75721,1,2,1
2021,ES,17550,ES51,1,163.90600,1,2,1
2021,ES,17551,ES51,1,168.94129,1,2,1
2021,ES,17553,ES51,1,156.53053,1,2,1
2021,ES,17555,ES51,1,154.66793,1,2,1
2021,ES,17558,ES51,1,213.89580,1,2,1
2021,ES,17560,ES51,1,228.65298,1,2,1
2021,ES,17563,ES51,1,224.80023,1,2,1
2021,ES,17564,ES51,1,181.18847,1,2,1
2021,ES,17569,ES51,1,146.25260,1,1,1
2021,ES,17570,ES51,1,201.08792,1,1,1
2021,ES,17575,ES51,1,223.84148,1,1,1
2021,ES,17576,ES51,1,246.92717,1,1,1
2021,ES,17577,ES51,1,203.33704,1,2,1
2021,ES,17578,ES51,1,290.33188,1,2,1
2021,ES,17580,ES51,1,548.86759,1,2,1
2021,ES,17583,ES51,1,318.42800,1,2,1
2021,ES,17585,ES51,1,138.69175,1,2,1
2021,ES,17586,ES51,1,200.49157,1,2,1
2021,ES,17587,ES51,1,205.50281,1,2,1
2021,ES,17588,ES51,1,183.38635,1,2,1
2021,ES,17590,ES51,1,199.13077,1,2,1
2021,ES,17592,ES51,1,192.01198,1,2,1
2021,ES,17593,ES51,1,171.17692,1,2,1
2021,ES,17594,ES51,1,223.06240,1,2,1
2021,ES,17598,ES51,1,139.74343,1,2,1
2021,ES,17599,ES51,1,221.86916,1,2,1
2021,ES,17601,ES51,1,131.61379,1,3,1
2021,ES,17605,ES51,1,361.68786,1,3,1
2021,ES,17610,ES51,1,133.18774,1,3,1
2021,ES,17612,ES51,1,252.85767,1,3,1
2021,ES,17614,ES51,1,179.36088,1,2,1
2021,ES,17616,ES51,1,288.52819,1,2,1
2021,ES,17619,ES51,1,246.22808,1,2,1
2021,ES,17621,ES51,1,285.01473,1,2,1
2021,ES,17622,ES51,1,107.65384,1,2,1
2021,ES,17624,ES51,1,218.12595,1,2,1
2021,ES,17625,ES51,1,231.78549,1,1,1
2021,ES,17626,ES51,1,166.58987,1,1,1
2021,ES,17629,ES51,1,166.58987,1,1,1
2021,ES,17631,ES51,1,144.51230,1,1,1
2021,ES,17633,ES51,1,166.58987,1,1,1
2021,ES,17638,ES51,1,277.25466,1,2,1
2021,ES,17639,ES51,1,201.57021,1,2,1
2021,ES,17643,ES51,1,239.83333,1,2,1
2021,ES,17646,ES51,1,115.04571,1,2,1
2021,ES,17648,ES51,1,273.59502,1,2,1
2021,ES,17649,ES51,1,161.32744,1,3,1
2021,ES,17652,ES51,1,268.33426,1,3,1
2021,ES,17653,ES51,1,236.97261,1,3,1
2021,ES,17654,ES51,1,181.82313,1,3,1
2021,ES,17657,ES51,1,252.98034,1,3,1
2021,ES,17658,ES51,1,142.50709,1,3,1
2021,ES,17661,ES61,1,1058.28664,1,1,1
2021,ES,17663,ES61,1,639.45283,1,1,1
2021,ES,17664,ES61,1,632.63633,1,1,1
2021,ES,17666,ES61,1,633.85084,1,1,1
2021,ES,17667,ES61,1,668.27263,1,1,1
2021,ES,17668,ES61,1,294.28265,1,1,1
2021,ES,17669,ES61,1,1231.59513,1,1,1
2021,ES,17670,ES61,1,639.45283,1,1,1
2021,ES,17671,ES61,1,655.84571,1,1,1
2021,ES,17672,ES61,1,597.93726,1,1,1
2021,ES,17674,ES61,1,924.46161,1,2,1
2021,ES,17675,ES61,1,781.98217,1,2,1
2021,ES,17676,ES61,1,492.55916,1,2,1
2021,ES,17677,ES61,1,831.33234,1,2,1
2021,ES,17681,ES61,1,781.98217,1,2,1
2021,ES,17682,ES61,1,1162.64971,1,2,1
2021,ES,17683,ES61,1,1501.31412,1,2,1
2021,ES,17684,ES61,1,564.46438,1,2,1
2021,ES,17685,ES61,1,897.33148,1,3,1
2021,ES,17686,ES61,1,1175.29745,1,3,1
2021,ES,17689,ES61,1,1155.00977,1,3,1
2021,ES,17690,ES61,1,541.83509,1,3,1
2021,ES,17692,ES61,1,525.50634,1,3,1
2021,ES,17694,ES61,1,1428.74268,1,3,1
2021,ES,17695,ES61,1,1536.58700,1,3,1
2021,ES,17696,ES61,1,803.10026,1,3,1
2021,ES,17698,ES61,1,982.05976,1,2,1
2021,ES,17699,ES61,1,1835.30044,1,2,1
2021,ES,17700,ES61,1,501.20110,1,2,1
2021,ES,17702,ES61,1,869.27253,1,2,1
2021,ES,17703,ES61,1,758.58005,1,2,1
2021,ES,17704,ES61,1,1175.29745,1,2,1
2021,ES,17705,ES61,1,683.31007,1,2,1
2021,ES,17706,ES61,1,848.06425,1,2,1
2021,ES,17709,ES61,1,803.10026,1,3,1
2021,ES,17710,ES61,1,464.84842,1,3,1
2021,ES,17711,ES61,1,1155.00977,1,3,1
2021,ES,17712,ES61,1,1487.03811,1,3,1
2021,ES,17715,ES61,1,668.23096,1,3,1
2021,ES,17716,ES61,1,706.63630,1,3,1
2021,ES,17717,ES61,1,618.97110,1,3,1
2021,ES,17718,ES61,1,1172.24723,1,3,1
2021,ES,17719,ES61,1,1161.71838,1,3,1
2021,ES,17720,ES61,1,694.80626,1,3,1
2021,ES,17721,ES61,1,843.31789,1,1,1
2021,ES,17722,ES61,1,603.65588,1,1,1
2021,ES,17723,ES61,1,369.91282,1,1,1
2021,ES,17724,ES61,1,786.00660,1,1,1
2021,ES,17725,ES61,1,335.51847,1,1,1
2021,ES,17726,ES61,1,992.07486,1,1,1
2021,ES,17727,ES61,1,781.98217,1,1,1
2021,ES,17728,ES61,1,543.75823,1,1,1
2021,ES,17729,ES61,1,759.47762,1,1,1
2021,ES,17730,ES61,1,781.98217,1,1,1
2021,ES,17731,ES61,1,919.12310,1,1,1
2021,ES,17732,ES61,1,1022.49976,1,1,1
2021,ES,17733,ES61,1,838.10268,1,2,1
2021,ES,17734,ES61,1,391.80885,1,2,1
2021,ES,17735,ES61,1,616.91826,1,2,1
2021,ES,17736,ES61,1,580.13548,1,2,1
2021,ES,17737,ES61,1,1094.06035,1,2,1
2021,ES,17738,ES61,1,359.00004,1,2,1
2021,ES,17741,ES61,1,1046.04923,1,2,1
2021,ES,17743,ES61,1,603.96893,1,2,1
2021,ES,17745,ES61,1,420.22290,1,1,1
2021,ES,17746,ES61,1,624.75974,1,1,1
2021,ES,17747,ES61,1,831.33234,1,1,1
2021,ES,17748,ES61,1,398.84122,1,1,1
2021,ES,17749,ES61,1,836.25711,1,1,1
2021,ES,17750,ES61,1,652.81428,1,1,1
2021,ES,17751,ES61,1,639.08377,1,1,1
2021,ES,17752,ES61,1,534.27451,1,1,1
2021,ES,17753,ES61,1,570.43102,1,1,1
2021,ES,17754,ES61,1,610.29810,1,1,1
2021,ES,17755,ES61,1,283.88068,1,1,1
2021,ES,17757,ES61,1,563.63924,1,2,1
2021,ES,17758,ES61,1,781.98217,1,2,1
2021,ES,17760,ES61,1,684.30829,1,2,1
2021,ES,17761,ES61,1,675.98280,1,2,1
2021,ES,17762,ES61,1,971.69619,1,2,1
2021,ES,17764,ES61,1,1193.53912,1,2,1
2021,ES,17765,ES61,1,876.73651,1,2,1
2021,ES,17767,ES61,1,1065.57267,1,2,1
2021,ES,17768,ES61,1,952.53013,1,2,1
2021,ES,17769,ES61,1,636.53953,1,1,1
2021,ES,17771,ES61,1,1437.37884,1,1,1
2021,ES,17774,ES61,1,585.69406,1,1,1
